total_cloud_cover_sfc,shortwave_radiation_backwards_sfc,angle_of_incidence,zenith,generated_power_kw
6.3,414.74,37.204638,71.124574,179.9175
6.0,333.75,49.7354,77.895002,55.945079
0.0,0.0,71.541093,92.226332,66.812222
0.0,2.67,58.024646,83.016411,290.02583
0.0,108.58,44.763551,75.043593,1375.5297
0.0,250.98,32.366244,68.877925,2402.6186
0.0,362.23,22.579033,65.121011,2487.2444
0.0,433.43,19.680443,64.215895,2403.4087
0.0,449.45,25.92302,66.282382,2054.1839
0.0,413.85,37.093107,71.054875,694.96837
0.0,329.3,49.399237,77.678018,69.652732
100.0,0.0,71.653961,92.290204,210.0
100.0,3.56,58.130442,83.065885,705.79583
100.0,106.8,44.861315,75.07826,1537.6594
100.0,231.4,32.445944,68.892518,2277.7294
90.0,342.65,22.614501,65.111706,1923.9319
100.0,422.75,19.635491,64.181334,1291.6219
100.0,420.97,25.823425,66.224601,699.16541
29.4,385.37,36.978487,70.978463,481.4416
4.5,339.09,49.503665,77.722394,104.99327
100.0,0.0,82.009542,100.0964,0.31041667
100.0,0.0,71.765978,92.348306,173.12517
100.0,3.56,58.234701,83.10932,1088.2048
4.8,116.59,44.956366,75.106206,1546.0844
8.7,263.44,32.521401,68.89984,540.67861
28.2,371.13,22.643677,65.094769,398.03472
100.0,297.26,19.583318,64.139093,271.5705
100.0,323.96,25.718551,66.159443,243.02694
53.0,388.93,36.860752,70.895242,101.31806
79.0,301.71,48.720149,77.227122,62.523114
48.0,0.0,71.87719,92.400801,242.0758
22.0,2.67,58.337343,83.14672,639.24472
1.5,108.58,45.048691,75.127504,1121.7464
97.0,255.43,32.592718,68.900013,413.57028
100.0,291.92,22.666963,65.070367,300.97901
100.0,371.13,19.524523,64.089362,80.907928
100.0,191.35,25.608719,66.087099,109.29444
100.0,154.86,36.740076,70.805386,117.92674
100.0,137.06,48.045288,76.796237,6.3768116
9.9,0.0,81.058785,99.301826,1.2372549
9.0,0.0,71.987304,92.447357,303.33361
3.6,2.67,58.438295,83.178044,1041.7142
5.1,115.7,45.138232,75.142123,2136.1397
7.2,259.88,32.65987,68.893023,2417.4039
9.6,369.35,22.684366,65.0385,2494.1153
9.3,434.32,19.45912,64.032159,1807.4567
9.9,450.34,25.493983,66.007603,2048.625
9.6,418.3,36.616549,70.708946,726.67472
8.7,338.2,49.36618,77.552109,78.767797
0.6,0.0,72.096361,92.488055,381.95083
0.3,2.67,58.537491,83.203221,1289.6794
0.9,114.81,45.224903,75.14996,2127.7597
1.2,260.77,32.722744,68.878758,2467.1889
1.5,372.02,22.69563,64.999055,2581.48
1.5,436.99,19.386698,63.967382,2530.4617
0.6,451.23,25.37419,65.92088,2109.4303
2.7,418.3,36.490199,70.605886,731.07806
6.6,339.09,49.353298,77.504836,88.5225
44.0,0.0,72.200776,92.520489,14.523889
36.0,2.67,58.634855,83.222229,129.43917
100.0,110.36,45.308666,75.151027,389.73667
100.0,137.06,32.781365,68.857259,523.15694
100.0,257.21,22.700907,64.952098,173.41056
100.0,210.04,19.307487,63.895118,403.79222
100.0,113.92,25.249506,65.827032,158.36778
100.0,186.9,36.361161,70.496313,126.95306
100.0,172.66,48.452849,76.919574,20.055031
